index,relevants
53040,41194.0
53041,51526.0
53042,7258.0
53043,40673.0
53044,2769.0
53045,35915.0
53046,26177.0
53047,48488.0
53048,38815.0
53049,52118.0
53050,2937.0
53051,2955.0
53052,14417.0
53053,36019.0
53054,48822.0
53055,37266.0
53056,45264.0
53057,13789.0
53058,30254.0
53059,36985.0
53060,5236.0
53061,48640.0
53062,46988.0
53063,8558.0
53064,46284.0
53065,986.0
53066,49748.0
53067,53049.0
53068,49989.0
53069,4782.0
53070,38088.0
53071,7578.0
53072,1096.0
53073,52870.0
53074,28841.0
53075,49353.0
53076,48240.0
53077,10982.0
53078,19370.0
53079,35690.0
53080,38835.0
53081,38204.0
53082,28841.0
53083,9507.0
53084,29892.0
53085,29269.0
53086,49846.0
53087,51174.0
53088,47976.0
53089,1635.0
53090,51833.0
53091,12857.0
53092,454.0
53093,34018.0
53094,53414.0
53095,35006.0
53096,52774.0
53097,51518.0
53098,47890.0
53099,28841.0
53100,12154.0
53101,2024.0
53102,11384.0
53103,6402.0
53104,38800.0
53105,30411.0
53106,47676.0
53107,40729.0
53108,33970.0
53109,12074.0
53110,38365.0
53111,48041.0
53112,11941.0
53113,49033.0
53114,39738.0
53115,47952.0
53116,49530.0
53117,9381.0
53118,47050.0
53119,50185.0
53120,36434.0
53121,17843.0
53122,36223.0
53123,15396.0
53124,36510.0
53125,21586.0
53126,2083.0
53127,30933.0
53128,8446.0
53129,30698.0
53130,50383.0
53131,31065.0
53132,42559.0
53133,49807.0
53134,39183.0
53135,29593.0
53136,41501.0
53137,39787.0
53138,49382.0
53139,33999.0
53140,28841.0
53141,47592.0
53142,55573.0
53143,51775.0
53144,64.0
53145,31371.0
53146,7036.0
53147,29638.0
53148,33468.0
53149,38129.0
53150,38444.0
53151,54577.0
53152,19263.0
53153,31576.0
53154,41286.0
53155,31509.0
53156,52031.0
53157,3179.0
53158,35729.0
53159,10984.0
53160,3150.0
53161,35009.0
53162,51224.0
53163,28892.0
53164,780.0
53165,38197.0
53166,37204.0
53167,28862.0
53168,5401.0
53169,53422.0
53170,34109.0
53171,334.0
53172,16830.0
53173,50133.0
53174,46295.0
53175,11813.0
53176,15796.0
53177,7284.0
53178,8932.0
53179,31922.0
53180,17614.0
53181,31787.0
53182,5438.0
53183,34763.0
53184,36026.0
53185,40657.0
53186,36905.0
53187,19844.0
53188,30555.0
53189,39259.0
53190,37315.0
53191,28841.0
53192,34629.0
53193,38324.0
53194,3228.0
53195,15371.0
53196,35581.0
53197,13941.0
53198,52117.0
53199,40296.0
53200,40981.0
53201,28841.0
53202,3756.0
53203,28841.0
53204,7904.0
53205,34330.0
53206,21812.0
53207,23242.0
53208,30891.0
53209,14983.0
53210,38988.0
53211,29802.0
53212,53769.0
53213,39576.0
53214,33912.0
53215,51574.0
53216,1267.0
53217,35565.0
53218,5552.0
53219,14086.0
53220,7329.0
53221,37615.0
53222,44752.0
53223,19012.0
53224,47822.0
53225,16006.0
53226,32564.0
53227,48648.0
53228,9931.0
53229,50994.0
53230,38540.0
53231,51978.0
53232,29055.0
53233,51250.0
53234,40482.0
53235,39474.0
53236,28843.0
53237,47166.0
53238,34301.0
53239,44050.0
53240,41536.0
53241,28841.0
53242,38721.0
53243,37409.0
53244,37307.0
53245,34608.0
53246,30169.0
53247,27655.0
53248,43783.0
53249,51030.0
53250,49629.0
53251,6861.0
53252,54585.0
53253,49135.0
53254,50371.0
53255,34057.0
53256,20687.0
53257,38911.0
53258,11248.0
53259,11997.0
53260,12117.0
53261,49216.0
53262,49434.0
53263,54144.0
53264,4198.0
53265,49918.0
53266,41746.0
53267,28841.0
53268,328.0
53269,48998.0
53270,37453.0
53271,48215.0
53272,46038.0
53273,11512.0
53274,20691.0
53275,11446.0
53276,39507.0
53277,38589.0
53278,42556.0
53279,49029.0
53280,12780.0
53281,39100.0
53282,50467.0
53283,40504.0
53284,19752.0
53285,32988.0
53286,85.0
53287,11167.0
53288,48436.0
53289,48734.0
53290,38784.0
53291,42352.0
53292,5713.0
53293,28841.0
53294,37717.0
53295,49593.0
53296,36858.0
53297,41976.0
53298,41290.0
53299,53349.0
53300,49771.0
53301,36657.0
53302,14760.0
53303,53932.0
53304,49471.0
53305,48128.0
53306,51104.0
53307,43708.0
53308,5719.0
53309,11496.0
53310,40638.0
53311,44972.0
53312,49350.0
53313,29036.0
53314,49919.0
53315,36226.0
53316,1883.0
53317,21494.0
53318,11997.0
53319,34175.0
53320,29755.0
53321,23650.0
53322,52515.0
53323,53869.0
53324,43599.0
53325,50672.0
53326,36794.0
53327,28862.0
53328,39829.0
53329,31114.0
53330,10254.0
53331,29432.0
53332,35729.0
53333,299.0
53334,6987.0
53335,50022.0
53336,38327.0
53337,49254.0
53338,46559.0
53339,29722.0
53340,54828.0
53341,42858.0
53342,34186.0
53343,4231.0
53344,42240.0
53345,40870.0
53346,31714.0
53347,48534.0
53348,11561.0
53349,38761.0
53350,28995.0
53351,19983.0
53352,42762.0
53353,4417.0
53354,6880.0
53355,13006.0
53356,34447.0
53357,9684.0
53358,14760.0
53359,41041.0
53360,780.0
53361,38497.0
53362,7036.0
53363,38582.0
53364,12613.0
53365,48673.0
53366,38776.0
53367,11139.0
53368,34664.0
53369,35412.0
53370,3150.0
53371,32047.0
53372,6724.0
53373,36875.0
53374,48928.0
53375,12328.0
53376,9734.0
53377,12883.0
53378,11307.0
53379,45705.0
53380,40420.0
53381,4285.0
53382,12121.0
53383,12197.0
53384,7036.0
53385,299.0
53386,33158.0
53387,45151.0
53388,16127.0
53389,50854.0
53390,21806.0
53391,44741.0
53392,39092.0
53393,46077.0
53394,30119.0
53395,50256.0
53396,28841.0
53397,632.0
53398,51079.0
53399,41156.0
53400,31390.0
53401,1790.0
53402,39077.0
53403,38304.0
53404,49745.0
53405,33912.0
53406,50417.0
53407,50416.0
53408,10451.0
53409,31105.0
53410,1398.0
53411,33283.0
53412,11346.0
53413,46765.0
53414,51875.0
53415,42799.0
53416,32047.0
53417,2937.0
53418,48189.0
53419,52783.0
53420,12886.0
53421,625.0
53422,4015.0
53423,2851.0
53424,49419.0
53425,48516.0
53426,10466.0
53427,37936.0
53428,31410.0
53429,41907.0
53430,38310.0
53431,35503.0
53432,16133.0
53433,25053.0
53434,40942.0
53435,12280.0
53436,48218.0
53437,50137.0
53438,47080.0
53439,52459.0
53440,48400.0
53441,49704.0
53442,18198.0
53443,5552.0
53444,3465.0
53445,8637.0
53446,46993.0
53447,24605.0
53448,18777.0
53449,10900.0
53450,8017.0
53451,12287.0
53452,7407.0
53453,17147.0
53454,47440.0
53455,29427.0
53456,47816.0
53457,51426.0
53458,5562.0
53459,10893.0
53460,42541.0
53461,1635.0
53462,780.0
53463,2033.0
53464,15348.0
53465,32649.0
53466,42661.0
53467,12091.0
53468,36113.0
53469,22281.0
53470,29268.0
53471,42111.0
53472,671.0
53473,9484.0
53474,22088.0
53475,36843.0
53476,43847.0
53477,39635.0
53478,36413.0
53479,16447.0
53480,1629.0
53481,40537.0
53482,8247.0
53483,39202.0
53484,36452.0
53485,14355.0
53486,44111.0
53487,12570.0
53488,4056.0
53489,48477.0
53490,13740.0
53491,5366.0
53492,48776.0
53493,29784.0
53494,52736.0
53495,46941.0
53496,55699.0
53497,38983.0
53498,30851.0
53499,8001.0
53500,30782.0
53501,34704.0
53502,33912.0
53503,49665.0
53504,11242.0
53505,35929.0
53506,11997.0
53507,7036.0
53508,35079.0
53509,14730.0
53510,32855.0
53511,41634.0
53512,40398.0
53513,15222.0
53514,2851.0
53515,35895.0
53516,30785.0
53517,51770.0
53518,44158.0
53519,38607.0
53520,15180.0
53521,19701.0
53522,31254.0
53523,11048.0
53524,2769.0
53525,40477.0
53526,34473.0
53527,14760.0
53528,7062.0
53529,12872.0
53530,5438.0
53531,34231.0
53532,47780.0
53533,42946.0
53534,16310.0
53535,11871.0
53536,43310.0
53537,3997.0
53538,49290.0
53539,33144.0
53540,41055.0
53541,49214.0
53542,38912.0
53543,41092.0
53544,53197.0
53545,50106.0
53546,35767.0
53547,39480.0
53548,28987.0
53549,780.0
53550,13085.0
53551,36301.0
53552,40707.0
53553,30414.0
53554,29813.0
53555,29268.0
53556,28865.0
53557,45576.0
53558,16271.0
53559,42023.0
53560,12126.0
53561,55877.0
53562,33300.0
53563,11242.0
53564,38919.0
53565,35400.0
53566,41662.0
53567,7228.0
53568,29370.0
53569,30698.0
53570,9914.0
53571,26568.0
53572,48408.0
53573,2858.0
53574,7036.0
53575,14086.0
53576,40848.0
53577,15037.0
53578,36634.0
53579,33947.0
53580,38525.0
53581,40465.0
53582,32047.0
53583,49848.0
53584,49182.0
53585,49719.0
53586,14068.0
53587,38739.0
53588,10935.0
53589,11230.0
53590,43105.0
53591,49102.0
53592,31681.0
53593,38144.0
53594,35038.0
53595,39140.0
53596,48787.0
53597,28841.0
53598,41101.0
53599,8776.0
53600,15826.0
53601,47672.0
53602,51486.0
53603,54837.0
53604,45.0
53605,2984.0
53606,55191.0
53607,48664.0
53608,9460.0
53609,40493.0
53610,49276.0
53611,49853.0
53612,32123.0
53613,10557.0
53614,46431.0
53615,30738.0
53616,47327.0
53617,13436.0
53618,11124.0
53619,2937.0
53620,12267.0
53621,50648.0
53622,15710.0
53623,1629.0
53624,38540.0
53625,39112.0
53626,30698.0
53627,46675.0
53628,48030.0
53629,32096.0
53630,50568.0
53631,16804.0
53632,38580.0
53633,40911.0
53634,48116.0
53635,31806.0
53636,32433.0
53637,7036.0
53638,50675.0
53639,977.0
53640,4361.0
53641,48028.0
53642,10940.0
53643,40687.0
53644,50134.0
53645,38179.0
53646,35335.0
53647,40956.0
53648,31485.0
53649,38807.0
53650,54279.0
53651,60.0
53652,53002.0
53653,49273.0
53654,39051.0
53655,48673.0
53656,40482.0
53657,780.0
53658,103.0
53659,53840.0
53660,47819.0
53661,510.0
53662,33984.0
53663,29540.0
53664,53420.0
53665,12143.0
53666,37806.0
53667,51993.0
53668,50235.0
53669,41433.0
53670,34112.0
53671,39673.0
53672,49322.0
53673,50381.0
53674,101.0
53675,2191.0
53676,37980.0
53677,51104.0
53678,8346.0
53679,2769.0
53680,2147.0
53681,37052.0
53682,29483.0
53683,38391.0
53684,17563.0
53685,33843.0
53686,35761.0
53687,2023.0
53688,35038.0
53689,53090.0
53690,28841.0
53691,39185.0
53692,50335.0
53693,8275.0
53694,7642.0
53695,17916.0
53696,53428.0
53697,17058.0
53698,3713.0
53699,29320.0
53700,38770.0
53701,14730.0
53702,57707.0
53703,46134.0
53704,36179.0
53705,13471.0
53706,5583.0
53707,9220.0
53708,50204.0
53709,32197.0
53710,40219.0
53711,38438.0
53712,46038.0
53713,31819.0
53714,39022.0
53715,48255.0
53716,12121.0
53717,36207.0
53718,1594.0
53719,4417.0
53720,38826.0
53721,35345.0
53722,5366.0
53723,38057.0
53724,31877.0
53725,47275.0
53726,28841.0
53727,28841.0
53728,38544.0
53729,38176.0
53730,41164.0
53731,47080.0
53732,46706.0
53733,5362.0
53734,3449.0
53735,48100.0
53736,50448.0
53737,14423.0
53738,36092.0
53739,7368.0
53740,14249.0
53741,20644.0
53742,46997.0
53743,31535.0
53744,48363.0
53745,11287.0
53746,51613.0
53747,32142.0
53748,8092.0
53749,3150.0
53750,15008.0
53751,37117.0
53752,37358.0
53753,35905.0
53754,36728.0
53755,4056.0
53756,51299.0
53757,43795.0
53758,3896.0
53759,4782.0
53760,16847.0
53761,32119.0
53762,49707.0
53763,49001.0
53764,43966.0
53765,8756.0
53766,3736.0
53767,48681.0
53768,5371.0
53769,38686.0
53770,35652.0
53771,2192.0
53772,3541.0
53773,4984.0
53774,14169.0
53775,30644.0
53776,52539.0
53777,36231.0
53778,46170.0
53779,30621.0
53780,1857.0
53781,3145.0
53782,50876.0
53783,49913.0
53784,40909.0
53785,5510.0
53786,30239.0
53787,50575.0
53788,1857.0
53789,36139.0
53790,49977.0
53791,51528.0
53792,49134.0
53793,38456.0
53794,53566.0
53795,5366.0
53796,42343.0
53797,45.0
53798,50738.0
53799,7888.0
53800,48491.0
53801,36500.0
53802,50988.0
53803,28841.0
53804,35377.0
53805,19921.0
53806,28841.0
53807,35275.0
53808,46728.0
53809,40034.0
53810,39986.0
53811,7075.0
53812,49557.0
53813,8576.0
53814,31864.0
53815,34614.0
53816,52431.0
53817,33205.0
53818,10118.0
53819,5438.0
53820,51013.0
53821,11808.0
53822,51208.0
53823,4736.0
53824,53519.0
53825,33533.0
53826,34048.0
53827,36716.0
53828,5366.0
53829,48474.0
53830,29422.0
53831,48483.0
53832,30414.0
53833,2865.0
53834,41228.0
53835,11218.0
53836,49510.0
53837,49951.0
53838,38546.0
53839,36038.0
53840,49545.0
53841,38899.0
53842,38577.0
53843,28841.0
53844,29884.0
53845,35729.0
53846,46888.0
53847,46374.0
53848,22210.0
53849,10350.0
53850,30020.0
53851,6641.0
53852,6104.0
53853,51283.0
53854,5368.0
53855,22695.0
53856,98.0
53857,28841.0
53858,2937.0
53859,53157.0
53860,16334.0
53861,29095.0
53862,17147.0
53863,47850.0
53864,48303.0
53865,39240.0
53866,35038.0
53867,38844.0
53868,38395.0
53869,11759.0
53870,48795.0
53871,36604.0
53872,28841.0
53873,38233.0
53874,12132.0
53875,690.0
53876,49952.0
53877,49366.0
53878,14833.0
53879,7058.0
53880,42141.0
53881,38473.0
53882,43384.0
53883,38698.0
53884,39796.0
53885,48078.0
53886,28845.0
53887,48041.0
53888,35407.0
53889,42868.0
53890,36862.0
53891,11237.0
53892,51652.0
53893,38567.0
53894,5161.0
53895,1348.0
53896,9587.0
53897,50547.0
53898,35371.0
53899,31872.0
53900,1406.0
53901,42030.0
53902,49904.0
53903,37837.0
53904,31037.0
53905,2176.0
53906,47635.0
53907,37461.0
53908,9207.0
53909,7891.0
53910,30624.0
53911,43250.0
53912,41343.0
53913,47893.0
53914,29555.0
53915,546.0
53916,39110.0
53917,32696.0
53918,1209.0
53919,50798.0
53920,38253.0
53921,2646.0
53922,133.0
53923,4207.0
53924,5923.0
53925,49015.0
53926,839.0
53927,33778.0
53928,5296.0
53929,34985.0
53930,38810.0
53931,54547.0
53932,27028.0
53933,16743.0
53934,4782.0
53935,36114.0
53936,16675.0
53937,39061.0
53938,51719.0
53939,49174.0
53940,8449.0
53941,38600.0
53942,16569.0
53943,32275.0
53944,10935.0
53945,12902.0
53946,37204.0
53947,10413.0
53948,19273.0
53949,28889.0
53950,12615.0
53951,13294.0
53952,48761.0
53953,32762.0
53954,50239.0
53955,37003.0
53956,40532.0
53957,50557.0
53958,11224.0
53959,299.0
53960,2769.0
53961,39294.0
53962,31248.0
53963,32649.0
53964,16226.0
53965,42301.0
53966,13646.0
53967,34473.0
53968,37365.0
53969,41807.0
53970,49238.0
53971,19952.0
53972,40944.0
53973,7933.0
53974,49586.0
53975,50299.0
53976,29882.0
53977,31952.0
53978,7036.0
53979,1558.0
53980,192.0
53981,33873.0
53982,50281.0
53983,48770.0
53984,1615.0
53985,39872.0
53986,31342.0
53987,41438.0
53988,31366.0
53989,33912.0
53990,35083.0
53991,9805.0
53992,11587.0
53993,1857.0
53994,28841.0
53995,4855.0
53996,32124.0
53997,50443.0
53998,46377.0
53999,50550.0
54000,2769.0
54001,37435.0
54002,41520.0
54003,13399.0
54004,5366.0
54005,15678.0
54006,39822.0
54007,28624.0
54008,41592.0
54009,46589.0
54010,11574.0
54011,39666.0
54012,2521.0
54013,32501.0
54014,128.0
54015,11771.0
54016,16330.0
54017,32297.0
54018,12638.0
54019,9672.0
54020,30578.0
54021,22282.0
54022,1558.0
54023,30042.0
54024,48019.0
54025,48139.0
54026,28995.0
54027,34844.0
54028,46650.0
54029,37946.0
54030,32044.0
54031,28841.0
54032,42641.0
54033,48004.0
54034,4334.0
54035,51108.0
54036,10142.0
54037,3400.0
54038,30279.0
54039,1635.0
54040,39621.0
54041,49706.0
54042,10254.0
54043,12297.0
54044,34921.0
54045,33457.0
54046,33912.0
54047,416.0
54048,1144.0
54049,32643.0
54050,16214.0
54051,36258.0
54052,5400.0
54053,54638.0
54054,30365.0
54055,52822.0
54056,35729.0
54057,51214.0
54058,48012.0
54059,7614.0
54060,4855.0
54061,5871.0
54062,38608.0
54063,25714.0
54064,1878.0
54065,31772.0
54066,48773.0
54067,15951.0
54068,12365.0
54069,48268.0
54070,20370.0
54071,4859.0
54072,47927.0
54073,39084.0
54074,38740.0
54075,34876.0
54076,17859.0
54077,29478.0
54078,42141.0
54079,52044.0
54080,13170.0
54081,48325.0
54082,28841.0
54083,33509.0
54084,36166.0
54085,49822.0
54086,52955.0
54087,37380.0
54088,6686.0
54089,49693.0
54090,15156.0
54091,21658.0
54092,49733.0
54093,31939.0
54094,52310.0
54095,28841.0
54096,17698.0
54097,40277.0
54098,28883.0
54099,11664.0
54100,38222.0
54101,49982.0
54102,11983.0
54103,40222.0
54104,1633.0
54105,47259.0
54106,46940.0
54107,30365.0
54108,41873.0
54109,24547.0
54110,50726.0
54111,39645.0
54112,53514.0
54113,35867.0
54114,11997.0
54115,40181.0
54116,6686.0
54117,5366.0
54118,34472.0
54119,15933.0
54120,31394.0
54121,51067.0
54122,28841.0
54123,42477.0
54124,41502.0
54125,16216.0
54126,35738.0
54127,9395.0
54128,39497.0
54129,38604.0
54130,35867.0
54131,12472.0
54132,54719.0
54133,7036.0
54134,44777.0
54135,39539.0
54136,54219.0
54137,1364.0
54138,37801.0
54139,1636.0
54140,7271.0
54141,37159.0
54142,47469.0
54143,36921.0
54144,31033.0
54145,3145.0
54146,31571.0
54147,38587.0
54148,46541.0
54149,40774.0
54150,46184.0
54151,39003.0
54152,5366.0
54153,47816.0
54154,49730.0
54155,46942.0
54156,46549.0
54157,36169.0
54158,34961.0
54159,50030.0
54160,43799.0
54161,18724.0
54162,28927.0
54163,48213.0
54164,38019.0
54165,49178.0
54166,28841.0
54167,43971.0
54168,33913.0
54169,49471.0
54170,39979.0
54171,28987.0
54172,2024.0
54173,4589.0
54174,42379.0
54175,7284.0
54176,1406.0
54177,41581.0
54178,35553.0
54179,18024.0
54180,39259.0
54181,39176.0
54182,47951.0
54183,2611.0
54184,46038.0
54185,37662.0
54186,15898.0
54187,48144.0
54188,42135.0
54189,11842.0
54190,32876.0
54191,41615.0
54192,49849.0
54193,34986.0
54194,34704.0
54195,30251.0
54196,5836.0
54197,40261.0
54198,2611.0
54199,51140.0
54200,36794.0
54201,30001.0
54202,38962.0
54203,6505.0
54204,47989.0
54205,50499.0
54206,386.0
54207,30909.0
54208,7628.0
54209,48583.0
54210,31232.0
54211,1389.0
54212,51197.0
54213,6982.0
54214,50512.0
54215,11483.0
54216,1428.0
54217,37885.0
54218,36898.0
54219,30766.0
54220,29417.0
54221,11613.0
54222,5366.0
54223,38197.0
54224,39915.0
54225,37102.0
54226,36179.0
54227,47991.0
54228,35676.0
54229,42605.0
54230,2503.0
54231,29628.0
54232,49144.0
54233,9475.0
54234,34021.0
54235,47576.0
54236,18799.0
54237,36677.0
54238,7392.0
54239,45513.0
54240,34204.0
54241,1558.0
54242,2769.0
54243,41467.0
54244,42812.0
54245,36976.0
54246,49641.0
54247,36909.0
54248,28841.0
54249,31033.0
54250,33823.0
54251,5366.0
54252,7036.0
54253,40712.0
54254,5366.0
54255,53484.0
54256,52607.0
54257,40878.0
54258,36301.0
54259,39460.0
54260,48671.0
54261,15805.0
54262,22478.0
54263,2612.0
54264,40402.0
54265,32499.0
54266,40873.0
54267,3813.0
54268,41813.0
54269,10665.0
54270,51477.0
54271,39723.0
54272,4264.0
54273,9344.0
54274,50807.0
54275,40498.0
54276,46506.0
54277,40552.0
54278,50535.0
54279,11230.0
54280,42850.0
54281,51206.0
54282,33136.0
54283,5650.0
54284,38576.0
54285,42919.0
54286,37559.0
54287,39304.0
54288,40903.0
54289,39455.0
54290,5545.0
54291,48453.0
54292,34384.0
54293,49471.0
54294,46038.0
54295,29961.0
54296,1364.0
54297,5366.0
54298,47627.0
54299,41457.0
54300,38870.0
54301,37920.0
54302,39228.0
54303,12583.0
54304,50048.0
54305,46499.0
54306,7036.0
54307,1857.0
54308,37985.0
54309,36820.0
54310,31558.0
54311,13789.0
54312,40671.0
54313,31084.0
54314,39256.0
54315,34414.0
54316,52248.0
54317,6815.0
54318,46887.0
54319,3062.0
54320,780.0
54321,38180.0
54322,49085.0
54323,34417.0
54324,1558.0
54325,7284.0
54326,20317.0
54327,48092.0
54328,7831.0
54329,51601.0
54330,14647.0
54331,13661.0
54332,3178.0
54333,299.0
54334,3326.0
54335,236.0
54336,35920.0
54337,56011.0
54338,38472.0
54339,49366.0
54340,31874.0
54341,21200.0
54342,2846.0
54343,7049.0
54344,32877.0
54345,54641.0
54346,14826.0
54347,5368.0
54348,9192.0
54349,39723.0
54350,32361.0
54351,32649.0
54352,51904.0
54353,51158.0
54354,31418.0
54355,41685.0
54356,34914.0
54357,39635.0
54358,48614.0
54359,29562.0
54360,11009.0
54361,10384.0
54362,49471.0
54363,41163.0
54364,30119.0
54365,1364.0
54366,36715.0
54367,49969.0
54368,52989.0
54369,2869.0
54370,8756.0
54371,38603.0
54372,36604.0
54373,49979.0
54374,46196.0
54375,39691.0
54376,39839.0
54377,36893.0
54378,30612.0
54379,42139.0
54380,48745.0
54381,11444.0
54382,52188.0
54383,35452.0
54384,39702.0
54385,11407.0
54386,48505.0
54387,38540.0
54388,47997.0
54389,41147.0
54390,30629.0
54391,40412.0
54392,33775.0
54393,28995.0
54394,37454.0
54395,3393.0
54396,37340.0
54397,50649.0
54398,51183.0
54399,50890.0
54400,31897.0
54401,6507.0
54402,52720.0
54403,31105.0
54404,48005.0
54405,30906.0
54406,41744.0
54407,32615.0
54408,50958.0
54409,38654.0
54410,37044.0
54411,40483.0
54412,35762.0
54413,42570.0
54414,39969.0
54415,778.0
54416,11997.0
54417,5488.0
54418,39210.0
54419,32998.0
54420,44417.0
54421,47550.0
54422,53639.0
54423,6803.0
54424,30671.0
54425,4536.0
54426,49030.0
54427,5555.0
54428,11997.0
54429,34658.0
54430,49052.0
54431,38352.0
54432,37577.0
54433,50222.0
54434,29468.0
54435,40628.0
54436,6864.0
54437,28841.0
54438,47745.0
54439,7200.0
54440,15037.0
54441,46645.0
54442,12163.0
54443,47432.0
54444,3271.0
54445,33472.0
54446,42363.0
54447,11798.0
54448,38255.0
54449,46994.0
54450,32445.0
54451,13837.0
54452,51893.0
54453,1997.0
54454,48395.0
54455,30698.0
54456,29642.0
54457,8628.0
54458,50964.0
54459,36579.0
54460,35145.0
54461,47234.0
54462,31051.0
54463,28987.0
54464,1750.0
54465,36639.0
54466,31025.0
54467,11564.0
54468,38699.0
54469,1364.0
54470,53015.0
54471,32240.0
54472,44337.0
54473,39738.0
54474,34591.0
54475,48034.0
54476,42830.0
54477,48350.0
54478,39628.0
54479,36792.0
54480,46557.0
54481,49973.0
54482,48824.0
54483,50421.0
54484,43228.0
54485,51135.0
54486,49937.0
54487,7329.0
54488,14029.0
54489,11483.0
54490,28841.0
54491,37749.0
54492,4855.0
54493,30318.0
54494,49912.0
54495,32196.0
54496,39999.0
54497,41018.0
54498,43519.0
54499,7273.0
54500,4782.0
54501,47313.0
54502,49690.0
54503,29114.0
54504,48857.0
54505,1406.0
54506,18074.0
54507,12465.0
54508,7284.0
54509,32475.0
54510,31378.0
54511,29233.0
54512,51168.0
54513,29491.0
54514,2729.0
54515,51133.0
54516,50698.0
54517,4417.0
54518,51340.0
54519,36681.0
54520,46552.0
54521,1631.0
54522,37814.0
54523,11230.0
54524,48729.0
54525,50836.0
54526,34258.0
54527,8518.0
54528,38319.0
54529,39403.0
54530,39072.0
54531,38434.0
54532,11004.0
54533,29892.0
54534,29871.0
54535,53992.0
54536,610.0
54537,11340.0
54538,4855.0
54539,9449.0
54540,39863.0
54541,39777.0
54542,34946.0
54543,39748.0
54544,17064.0
54545,1629.0
54546,34062.0
54547,38678.0
54548,42949.0
54549,33854.0
